,count,state,lat,long,date,urban
17472,139,US-TX,33.0381954,-96.4461616,2018-02-03,0
17473,15,US-TX,33.0381954,-96.4461616,2018-02-04,0
17474,2,US-TX,33.085159399999995,-96.7016816,2018-02-18,1
17475,1,US-TX,33.085159399999995,-96.7016816,2018-02-04,1
17476,40,US-TX,33.158450300000005,-96.61533759999999,2018-02-10,1
17477,2,US-TX,33.145221,-96.593412,2018-02-04,0
17478,2,US-TX,33.085228,-96.704883,2018-02-15,1
17479,1,US-TX,33.0339956,-96.7285681,2018-02-06,1
17480,1,US-TX,33.1168993,-96.7036021,2018-02-17,1
17481,5,US-TX,33.1168993,-96.7036021,2018-02-04,1
17482,3,US-TX,33.1083619,-96.6238963,2018-02-20,1
17483,5,US-TX,33.085159399999995,-96.7016816,2018-02-03,1
17484,5,US-TX,33.158450300000005,-96.61533759999999,2018-02-10,1
17485,15,US-TX,33.158450300000005,-96.61533759999999,2018-02-08,1
17486,2,US-TX,32.9982668,-96.5381151,2018-02-11,0
17487,10,US-TX,33.0560833,-96.6711473,2018-02-02,0
17488,220,US-TX,33.278090399999996,-96.2980843,2018-02-12,0
17489,4,US-TX,33.036488899999995,-96.6640522,2018-02-10,1
17490,1,US-TX,33.0800354,-96.78575009999999,2018-02-18,1
17491,1,US-TX,33.0800354,-96.78575009999999,2018-02-03,1
17492,1,US-TX,33.0909849,-96.71262349999999,2018-02-04,1
17493,36,US-TX,33.280384000000005,-96.620735,2018-02-16,0
17494,3,US-TX,33.0560833,-96.6711473,2018-02-09,0
17495,3,US-TX,33.0560833,-96.6711473,2018-02-08,0
17496,20,US-TX,33.0560833,-96.6711473,2018-02-02,0
17497,335,US-TX,33.0560833,-96.6711473,2018-02-03,0
17498,2,US-TX,33.1168993,-96.7036021,2018-02-25,1
17499,3,US-TX,33.1168993,-96.7036021,2018-02-10,1
17500,1,US-TX,33.1892832,-96.63299559999999,2018-02-19,1
17501,2,US-TX,32.997698,-96.615615,2018-02-17,1
17502,30,US-TX,33.280384000000005,-96.620735,2018-02-10,0
17503,70,US-TX,33.0560833,-96.6711473,2018-02-14,0
17504,1,US-TX,33.0987205,-96.8277428,2018-02-22,1
17505,17,US-TX,33.073347399999996,-96.5445026,2018-02-05,0
17506,2,US-TX,33.139703999999995,-96.690662,2018-02-18,0
17507,1,US-TX,32.9982668,-96.5381151,2018-02-09,0
17508,4,US-TX,33.1168993,-96.7036021,2018-02-03,1
17509,16,US-TX,33.0192434,-96.3603973,2018-02-18,0
17510,1,US-TX,33.158152199999996,-96.6807285,2018-02-25,1
17511,7,US-TX,33.1066085,-96.620931,2018-03-17,1
17512,1,US-TX,32.9859553,-96.6751117,2018-03-02,1
17513,7,US-TX,33.0357798,-96.6825145,2018-03-30,1
17514,3,US-TX,33.158450300000005,-96.61533759999999,2018-03-21,1
17515,2,US-TX,33.158450300000005,-96.61533759999999,2018-03-30,1
17516,1,US-TX,33.0157372,-96.5669328,2018-03-29,0
17517,5,US-TX,33.1168993,-96.7036021,2018-03-28,1
17518,3,US-TX,32.9982668,-96.5381151,2018-03-09,0
17519,1,US-TX,33.0445611,-96.72396540000001,2018-03-25,1
17520,1,US-TX,33.0355928,-96.51388390000001,2018-03-15,0
17521,2,US-TX,32.9991531,-96.65755390000001,2018-03-18,1
17522,1,US-TX,33.0277352,-96.6595817,2018-03-07,1
17523,6,US-TX,33.0357798,-96.6825145,2018-03-23,1
17524,15,US-TX,33.0909849,-96.71262349999999,2018-03-24,1
17525,2,US-TX,33.0350434,-96.66320959999999,2018-03-17,1
17526,1,US-TX,33.1069736,-96.6995198,2018-03-25,1
17527,4,US-TX,33.142436,-96.59146,2018-03-05,0
17528,42,US-TX,33.085159399999995,-96.7016816,2018-03-03,1
17529,1,US-TX,33.0909849,-96.71262349999999,2018-03-10,1
17530,1,US-TX,32.9985862,-96.6341972,2018-03-26,1
17531,8,US-TX,33.1279322,-96.6960597,2018-03-24,1
17532,15,US-TX,33.036488899999995,-96.6640522,2018-03-03,1
17533,4,US-TX,33.085159399999995,-96.7016816,2018-03-03,1
17534,2,US-TX,33.1749971,-96.6799074,2018-03-24,1
17535,1,US-TX,33.098828000000005,-96.83019399999999,2018-03-06,1
17536,1,US-TX,33.0800354,-96.78575009999999,2018-03-14,1
17537,1,US-TX,33.02785,-96.674497,2018-03-31,1
17538,2,US-TX,33.0560833,-96.6711473,2018-03-15,0
17539,1,US-TX,33.0560833,-96.6711473,2018-03-28,0
17540,4,US-TX,33.036488899999995,-96.6640522,2018-03-17,1
17541,20,US-TX,33.085159399999995,-96.7016816,2018-03-03,1
17542,4,US-TX,33.0183978,-96.5770876,2018-03-28,0
17543,3,US-TX,32.9859553,-96.6751117,2018-03-16,1
17544,1,US-TX,33.085228,-96.704883,2018-03-07,1
17545,1,US-TX,33.0351502,-96.6607994,2018-03-12,1
17546,5,US-TX,33.036488899999995,-96.6640522,2018-03-07,1
17547,3,US-TX,33.0460412,-96.7250655,2018-03-28,1
17548,2,US-TX,33.085159399999995,-96.7016816,2018-03-03,1
17549,1,US-TX,33.013042600000006,-96.5836537,2018-03-28,0
17550,1,US-TX,33.0560833,-96.6711473,2018-03-13,0
17551,4,US-TX,33.036488899999995,-96.6640522,2018-03-17,1
17552,1,US-TX,33.0800354,-96.78575009999999,2018-03-14,1
17553,1,US-TX,33.0909849,-96.71262349999999,2018-03-17,1
17554,10,US-TX,33.02785,-96.674497,2018-03-18,1
17555,4,US-TX,33.145221,-96.593412,2018-03-26,0
17556,3,US-TX,33.0560833,-96.6711473,2018-03-24,0
17557,1,US-TX,33.0560833,-96.6711473,2018-03-21,0
17558,1,US-TX,33.0560833,-96.6711473,2018-03-22,0
17559,25,US-TX,33.142754,-96.590014,2018-03-23,0
17560,35,US-TX,33.1399049,-96.582613,2018-03-01,0
17561,2,US-TX,33.082181,-96.455336,2018-03-30,0
17562,15,US-TX,33.0909849,-96.71262349999999,2018-03-25,1
17563,5,US-TX,33.0909849,-96.71262349999999,2018-03-04,1
17564,2,US-TX,32.9982668,-96.5381151,2018-03-17,0
17565,3,US-TX,33.1168993,-96.7036021,2018-03-25,1
17566,2,US-TX,33.027931,-96.674397,2018-03-23,1
17567,2,US-TX,33.001487,-96.674497,2018-03-23,1
17568,31,US-TX,33.142754,-96.590014,2018-03-18,0
17569,1,US-TX,33.1168993,-96.7036021,2018-03-03,1
17570,1,US-TX,33.1168993,-96.7036021,2018-03-14,1
17571,6,US-TX,33.1158147,-96.6320293,2018-03-17,1
17572,4,US-TX,33.1069736,-96.6995198,2018-03-04,1
17573,9,US-TX,33.046553700000004,-96.82047929999999,2018-04-05,1
17574,1,US-TX,32.9982668,-96.5381151,2018-04-23,0
17575,2,US-TX,33.0536657,-96.72886690000001,2018-04-26,1
17576,2,US-TX,33.1154031,-96.6620493,2018-04-15,1
17577,2,US-TX,33.0786201,-96.7391763,2018-04-18,1
17578,1,US-TX,33.0894562,-96.70921329999999,2018-04-19,1
17579,1,US-TX,33.0357798,-96.6825145,2018-04-12,1
17580,2,US-TX,33.0357798,-96.6825145,2018-04-03,1
17581,2,US-TX,32.9872119,-96.71801090000001,2018-04-13,1
17582,1,US-TX,33.0536657,-96.72886690000001,2018-04-14,1
17583,1,US-TX,33.0560833,-96.6711473,2018-04-23,0
17584,1,US-TX,33.1852966,-96.6380703,2018-04-27,1
17585,1,US-TX,33.1852966,-96.6380703,2018-04-22,1
17586,1,US-TX,33.0157372,-96.5669328,2018-04-11,0
17587,4,US-TX,33.046803000000004,-96.667121,2018-04-22,1
17588,3,US-TX,33.1069736,-96.6995198,2018-04-08,1
17589,1,US-TX,33.0261071,-96.6895902,2018-04-08,1
17590,2,US-TX,33.0170506,-96.6171786,2018-04-22,1
17591,1,US-TX,33.0339956,-96.7285681,2018-04-28,1
17592,1,US-TX,33.0560833,-96.6711473,2018-04-22,0
17593,6,US-TX,33.0806113,-96.7431318,2018-04-02,1
17594,2,US-TX,32.9985862,-96.6341972,2018-04-23,1
17595,1,US-TX,33.036488899999995,-96.6640522,2018-04-28,1
17596,1,US-TX,33.075669500000004,-96.71072070000001,2018-04-02,1
17597,1,US-TX,33.0261071,-96.6895902,2018-04-26,1
17598,1,US-TX,33.0261071,-96.6895902,2018-04-21,1
17599,10,US-TX,33.0909849,-96.71262349999999,2018-04-21,1
17600,2,US-TX,33.0339956,-96.7285681,2018-04-16,1
17601,2,US-TX,33.0339956,-96.7285681,2018-04-12,1
17602,3,US-TX,32.9985862,-96.6341972,2018-04-01,1
17603,3,US-TX,32.9985862,-96.6341972,2018-04-05,1
17604,3,US-TX,33.0876674,-96.6446686,2018-04-28,1
17605,4,US-TX,33.1154031,-96.6620493,2018-04-01,1
17606,4,US-TX,33.1069736,-96.6995198,2018-04-01,1
17607,1,US-TX,33.0894562,-96.70921329999999,2018-04-16,1
17608,2,US-TX,32.9872119,-96.71801090000001,2018-04-13,1
17609,1,US-TX,33.1756661,-96.6584927,2018-04-07,0
17610,2,US-TX,32.9985862,-96.6341972,2018-04-08,1
17611,4,US-TX,32.990411,-96.67480859999999,2018-04-11,1
17612,1,US-TX,33.036488899999995,-96.6640522,2018-04-07,1
17613,1,US-TX,33.0261071,-96.6895902,2018-04-18,1
17614,1,US-TX,32.9872119,-96.71801090000001,2018-04-30,1
17615,2,US-TX,32.9872119,-96.71801090000001,2018-04-27,1
17616,1,US-TX,32.9985862,-96.6341972,2018-04-03,1
17617,1,US-TX,33.036488899999995,-96.6640522,2018-04-07,1
17618,1,US-TX,33.1158147,-96.6320293,2018-04-30,1
17619,2,US-TX,33.053087,-96.761605,2018-04-08,1
17620,1,US-TX,33.013042600000006,-96.5836537,2018-04-01,0
17621,3,US-TX,33.062701399999995,-96.8015563,2018-04-08,1
17622,5,US-TX,33.036022100000004,-96.66022840000001,2018-04-07,1
17623,2,US-TX,33.0909849,-96.71262349999999,2018-04-01,1
17624,1,US-TX,33.0339956,-96.7285681,2018-04-25,1
17625,1,US-TX,33.0536657,-96.72886690000001,2018-04-22,1
17626,2,US-TX,33.0560833,-96.6711473,2018-04-24,0
17627,1,US-TX,33.0560833,-96.6711473,2018-04-25,0
17628,2,US-TX,32.9985862,-96.6341972,2018-04-04,1
17629,1,US-TX,32.9985862,-96.6341972,2018-04-07,1
17630,1,US-TX,32.9985862,-96.6341972,2018-04-05,1
17631,5,US-TX,33.0881842,-96.64473029999999,2018-04-15,1
17632,1,US-TX,33.036488899999995,-96.6640522,2018-04-15,1
17633,1,US-TX,33.036488899999995,-96.6640522,2018-04-28,1
17634,1,US-TX,33.053087,-96.761605,2018-04-26,1
17635,1,US-TX,33.0027963,-96.62858609999999,2018-04-03,1
17636,1,US-TX,33.0261071,-96.6895902,2018-04-24,1
17637,1,US-TX,33.0339956,-96.7285681,2018-04-29,1
17638,1,US-TX,33.0157372,-96.5669328,2018-04-06,0
17639,3,US-TX,33.1168993,-96.7036021,2018-04-08,1
17640,1,US-TX,33.0800354,-96.78575009999999,2018-04-29,1
17641,1,US-TX,33.0339956,-96.7285681,2018-04-24,1
17642,1,US-TX,33.1852966,-96.6380703,2018-04-27,1
17643,1,US-TX,33.1852966,-96.6380703,2018-04-22,1
17644,6,US-TX,33.053087,-96.761605,2018-04-20,1
17645,2,US-TX,33.0181369,-96.8217373,2018-04-22,1
17646,2,US-TX,32.9872119,-96.71801090000001,2018-04-21,1
17647,2,US-TX,32.9872119,-96.71801090000001,2018-04-21,1
17648,2,US-TX,32.9872119,-96.71801090000001,2018-04-21,1
17649,1,US-TX,33.0800354,-96.78575009999999,2018-04-29,1
17650,5,US-TX,33.1168993,-96.7036021,2018-04-07,1
17651,1,US-TX,33.1168993,-96.7036021,2018-04-14,1
17652,2,US-TX,33.1168993,-96.7036021,2018-04-29,1
17653,1,US-TX,33.0183978,-96.5770876,2018-04-11,0
17654,10,US-TX,29.671349,-96.2737083,2018-02-10,0
17655,3,US-TX,29.584585999999998,-96.349976,2018-02-10,0
17656,3,US-TX,29.618087300000003,-96.237874,2018-02-10,0
17657,3,US-TX,29.5743902,-96.37079969999999,2018-02-03,0
17658,3,US-TX,29.5743902,-96.37079969999999,2018-02-03,0
17659,3,US-TX,29.657559000000003,-96.512227,2018-02-23,0
17660,30,US-TX,29.799874,-96.545916,2018-02-09,0
17661,1,US-TX,29.5745395,-96.3334465,2018-02-17,0
17662,25,US-TX,29.671349,-96.2737083,2018-02-16,0
17663,2,US-TX,29.671349,-96.2737083,2018-02-08,0
17664,3,US-TX,29.657559000000003,-96.512227,2018-02-23,0
17665,100,US-TX,29.671349,-96.2737083,2018-02-11,0
17666,20,US-TX,29.671349,-96.2737083,2018-02-19,0
17667,2,US-TX,29.671349,-96.2737083,2018-02-08,0
17668,1,US-TX,29.566908,-96.266855,2018-02-03,0
17669,20,US-TX,29.671349,-96.2737083,2018-02-10,0
17670,20,US-TX,29.671349,-96.2737083,2018-02-10,0
17671,3,US-TX,29.5743902,-96.37079969999999,2018-02-03,0
17672,1,US-TX,29.566908,-96.266855,2018-02-03,0
17673,151,US-TX,29.671349,-96.2737083,2018-02-04,0
17674,3,US-TX,29.671349,-96.2737083,2018-02-19,0
17675,1,US-TX,29.566908,-96.266855,2018-02-03,0
17676,100,US-TX,29.800024,-96.543304,2018-02-11,0
17677,3,US-TX,29.584585999999998,-96.349976,2018-02-10,0
17678,1,US-TX,29.5745395,-96.3334465,2018-04-21,0
17679,2,US-TX,29.671349,-96.2737083,2018-04-20,0
17680,1,US-TX,29.5745395,-96.3334465,2018-04-21,0
17681,1,US-TX,29.8605947,-98.4824753,2018-02-04,0
17682,23,US-TX,29.8605947,-98.4824753,2018-02-06,0
17683,122,US-TX,29.8605947,-98.4824753,2018-02-16,0
17684,122,US-TX,29.8605947,-98.4824753,2018-02-16,0
17685,2,US-TX,29.8736946,-98.48593029999999,2018-02-16,0
17686,3,US-TX,29.8736946,-98.48593029999999,2018-02-09,0
17687,5,US-TX,29.711782399999997,-98.13564840000001,2018-02-09,1
17688,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-08,1
17689,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-08,1
17690,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-10,1
17691,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-11,1
17692,4,US-TX,29.711782399999997,-98.13564840000001,2018-02-10,1
17693,15,US-TX,29.711782399999997,-98.13564840000001,2018-02-08,1
17694,40,US-TX,29.711782399999997,-98.13564840000001,2018-02-05,1
17695,5,US-TX,29.711782399999997,-98.13564840000001,2018-02-09,1
17696,4,US-TX,29.711782399999997,-98.13564840000001,2018-02-09,1
17697,2,US-TX,29.839261999999998,-98.09472199999999,2018-02-24,0
17698,23,US-TX,29.8605947,-98.4824753,2018-02-06,0
17699,122,US-TX,29.8605947,-98.4824753,2018-02-16,0
17700,1,US-TX,29.8605947,-98.4824753,2018-02-04,0
17701,2,US-TX,29.7190393,-98.1300557,2018-02-12,1
17702,50,US-TX,29.839261999999998,-98.09472199999999,2018-02-16,0
17703,11,US-TX,29.839261999999998,-98.09472199999999,2018-02-02,0
17704,1,US-TX,29.839261999999998,-98.09472199999999,2018-02-23,0
17705,1,US-TX,29.716157799999998,-98.1423113,2018-02-07,1
17706,1,US-TX,29.782299,-98.134126,2018-02-18,0
17707,3,US-TX,29.839261999999998,-98.09472199999999,2018-02-03,0
17708,1,US-TX,29.713643599999997,-98.13823790000001,2018-02-10,1
17709,30,US-TX,29.8605947,-98.4824753,2018-02-04,0
17710,1,US-TX,29.8605947,-98.4824753,2018-02-04,0
17711,10,US-TX,29.839261999999998,-98.09472199999999,2018-02-20,0
17712,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-06,1
17713,6,US-TX,29.711782399999997,-98.13564840000001,2018-02-07,1
17714,2,US-TX,29.711782399999997,-98.13564840000001,2018-02-09,1
17715,16,US-TX,29.711782399999997,-98.13564840000001,2018-02-07,1
17716,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-04,1
17717,2,US-TX,29.711782399999997,-98.13564840000001,2018-02-11,1
17718,4,US-TX,29.711782399999997,-98.13564840000001,2018-02-10,1
17719,5,US-TX,29.711782399999997,-98.13564840000001,2018-02-09,1
17720,4,US-TX,29.711782399999997,-98.13564840000001,2018-02-09,1
17721,2,US-TX,29.714717999999998,-98.139173,2018-02-05,1
17722,1,US-TX,29.712963399999996,-98.1359312,2018-02-08,1
17723,23,US-TX,29.8605947,-98.4824753,2018-02-06,0
17724,23,US-TX,29.8605947,-98.4824753,2018-02-06,0
17725,1,US-TX,29.7151308,-98.1399078,2018-02-09,1
17726,24,US-TX,29.711782399999997,-98.13564840000001,2018-02-09,1
17727,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-05,1
17728,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-10,1
17729,6,US-TX,29.711782399999997,-98.13564840000001,2018-02-18,1
17730,5,US-TX,29.711782399999997,-98.13564840000001,2018-02-09,1
17731,12,US-TX,29.711782399999997,-98.13564840000001,2018-02-09,1
17732,2,US-TX,29.711782399999997,-98.13564840000001,2018-02-05,1
17733,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-08,1
17734,5,US-TX,29.711782399999997,-98.13564840000001,2018-02-05,1
17735,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-04,1
17736,4,US-TX,29.711782399999997,-98.13564840000001,2018-02-09,1
17737,4,US-TX,29.711782399999997,-98.13564840000001,2018-02-11,1
17738,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-06,1
17739,2,US-TX,29.711782399999997,-98.13564840000001,2018-02-06,1
17740,6,US-TX,29.711782399999997,-98.13564840000001,2018-02-08,1
17741,2,US-TX,29.845834999999997,-98.239791,2018-02-24,0
17742,2,US-TX,29.8605947,-98.4824753,2018-02-10,0
17743,1,US-TX,29.8605947,-98.4824753,2018-02-04,0
17744,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-11,1
17745,4,US-TX,29.711782399999997,-98.13564840000001,2018-02-10,1
17746,2,US-TX,29.711782399999997,-98.13564840000001,2018-02-11,1
17747,2,US-TX,29.711782399999997,-98.13564840000001,2018-02-04,1
17748,4,US-TX,29.711782399999997,-98.13564840000001,2018-02-09,1
17749,8,US-TX,29.711782399999997,-98.13564840000001,2018-02-10,1
17750,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-09,1
17751,2,US-TX,29.711782399999997,-98.13564840000001,2018-02-06,1
17752,20,US-TX,29.711782399999997,-98.13564840000001,2018-02-09,1
17753,10,US-TX,29.711782399999997,-98.13564840000001,2018-02-07,1
17754,2,US-TX,29.711782399999997,-98.13564840000001,2018-02-04,1
17755,4,US-TX,29.711782399999997,-98.13564840000001,2018-02-06,1
17756,3,US-TX,29.711782399999997,-98.13564840000001,2018-02-07,1
17757,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-09,1
17758,7,US-TX,29.695625,-98.212593,2018-02-11,0
17759,18,US-TX,29.8736946,-98.48593029999999,2018-02-01,0
17760,14,US-TX,29.8736946,-98.48593029999999,2018-02-09,0
17761,5,US-TX,29.711782399999997,-98.13564840000001,2018-02-09,1
17762,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-07,1
17763,5,US-TX,29.711782399999997,-98.13564840000001,2018-02-09,1
17764,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-09,1
17765,7,US-TX,29.711782399999997,-98.13564840000001,2018-02-08,1
17766,10,US-TX,29.711782399999997,-98.13564840000001,2018-02-06,1
17767,4,US-TX,29.711782399999997,-98.13564840000001,2018-02-09,1
17768,8,US-TX,29.711782399999997,-98.13564840000001,2018-02-04,1
17769,24,US-TX,29.711782399999997,-98.13564840000001,2018-02-09,1
17770,5,US-TX,29.711782399999997,-98.13564840000001,2018-02-05,1
17771,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-05,1
17772,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-07,1
17773,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-10,1
17774,5,US-TX,29.711782399999997,-98.13564840000001,2018-02-09,1
17775,6,US-TX,29.7110358,-98.13602579999998,2018-02-15,1
17776,16,US-TX,29.678060700000003,-98.3436334,2018-02-25,0
17777,10,US-TX,29.711782399999997,-98.13564840000001,2018-02-08,1
17778,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-10,1
17779,2,US-TX,29.711782399999997,-98.13564840000001,2018-02-10,1
17780,5,US-TX,29.711782399999997,-98.13564840000001,2018-02-09,1
17781,6,US-TX,29.711782399999997,-98.13564840000001,2018-02-05,1
17782,5,US-TX,29.711782399999997,-98.13564840000001,2018-02-05,1
17783,9,US-TX,29.711782399999997,-98.13564840000001,2018-02-08,1
17784,2,US-TX,29.711782399999997,-98.13564840000001,2018-02-04,1
17785,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-10,1
17786,2,US-TX,29.711782399999997,-98.13564840000001,2018-02-05,1
17787,5,US-TX,29.711782399999997,-98.13564840000001,2018-02-06,1
17788,3,US-TX,29.711782399999997,-98.13564840000001,2018-02-10,1
17789,1,US-TX,29.711782399999997,-98.13564840000001,2018-02-07,1
17790,2,US-TX,29.711782399999997,-98.13564840000001,2018-02-05,1
17791,6,US-TX,29.711782399999997,-98.13564840000001,2018-02-07,1
17792,2,US-TX,29.711782399999997,-98.13564840000001,2018-02-04,1
17793,15,US-TX,29.711782399999997,-98.13564840000001,2018-02-10,1
17794,11,US-TX,29.711782399999997,-98.13564840000001,2018-02-05,1
17795,3,US-TX,29.839261999999998,-98.09472199999999,2018-02-03,0
17796,50,US-TX,29.839261999999998,-98.09472199999999,2018-02-19,0
17797,1,US-TX,29.839261999999998,-98.09472199999999,2018-03-16,0
17798,1,US-TX,29.839261999999998,-98.09472199999999,2018-03-04,0
17799,1,US-TX,29.839261999999998,-98.09472199999999,2018-03-16,0
17800,1,US-TX,29.839261999999998,-98.09472199999999,2018-03-11,0
17801,5,US-TX,29.8605947,-98.4824753,2018-03-03,0
17802,53,US-TX,29.863258000000002,-98.489913,2018-03-02,0
17803,6,US-TX,29.8605947,-98.4824753,2018-03-03,0
17804,53,US-TX,29.863258000000002,-98.489913,2018-03-02,0
17805,4,US-TX,29.86951,-98.194367,2018-03-17,0
17806,1,US-TX,29.839261999999998,-98.09472199999999,2018-03-04,0
17807,2,US-TX,29.6303924,-98.29718559999999,2018-04-24,0
17808,1,US-TX,29.711782399999997,-98.13564840000001,2018-04-20,1
17809,1,US-TX,29.79885,-98.42636999999999,2018-04-15,0
17810,2,US-TX,29.806085999999997,-98.148814,2018-04-15,0
17811,2,US-TX,29.806085999999997,-98.148814,2018-04-15,0
17812,7,US-TX,31.908319,-98.60526999999999,2018-02-18,0
17813,6,US-TX,31.908319,-98.60526999999999,2018-02-08,0
17814,4,US-TX,31.8487854,-98.39521140000001,2018-02-16,0
17815,3,US-TX,31.89283,-98.615111,2018-03-07,1
17816,7,US-TX,31.89283,-98.615111,2018-03-08,1
17817,3,US-TX,31.89283,-98.615111,2018-03-07,1
17818,23,US-TX,31.89283,-98.615111,2018-03-15,1
17819,12,US-TX,31.89283,-98.615111,2018-03-09,1
17820,23,US-TX,31.89283,-98.615111,2018-03-15,1
17821,7,US-TX,31.89283,-98.615111,2018-03-08,1
17822,1,US-TX,31.906890999999998,-98.601495,2018-04-14,0
17823,2,US-TX,31.893406,-98.62151999999999,2018-04-14,0
17824,1,US-TX,31.906890999999998,-98.601495,2018-04-14,0
17825,2,US-TX,31.893406,-98.62151999999999,2018-04-14,0
17826,2,US-TX,31.908319,-98.60526999999999,2018-04-26,0
17827,3,US-TX,31.908319,-98.60526999999999,2018-04-18,0
17828,5,US-TX,31.908319,-98.60526999999999,2018-04-09,0
17829,3,US-TX,31.908319,-98.60526999999999,2018-04-18,0
17830,2,US-TX,31.893406,-98.62151999999999,2018-04-14,0
17831,1,US-TX,31.906890999999998,-98.601495,2018-04-14,0
17832,6,US-TX,31.1873076,-99.7920955,2018-02-25,0
17833,1,US-TX,31.1873076,-99.7920955,2018-02-27,0
17834,245,US-TX,31.326806400000002,-97.4681282,2018-02-04,0
17835,1,US-TX,31.1501558,-97.7672257,2018-02-16,1
17836,15,US-TX,31.2416479,-97.8233864,2018-02-01,0
17837,5,US-TX,31.198119000000002,-97.85282140000001,2018-02-20,0
17838,25,US-TX,31.1775597,-97.83634190000001,2018-02-26,0
17839,50,US-TX,31.2416479,-97.8233864,2018-02-02,0
17840,15,US-TX,31.2416479,-97.8233864,2018-02-01,0
17841,4,US-TX,31.1939343,-97.83670490000002,2018-02-02,0
17842,4,US-TX,31.326806400000002,-97.4681282,2018-02-25,0
17843,4,US-TX,31.134819,-97.893406,2018-02-01,0
17844,30,US-TX,31.103876899999996,-97.92921070000001,2018-02-02,0
